X,Y,hash,number,street,unit,city,district,region,postcode,id
-78.1854174,41.3323756,c8e01291b269cfa6,"1034",BENNETTS CREEK RD,,,,,,"9022"
-78.1317487,41.3324911,16ddd7a36907850a,"142",OLD MILL RD,,,,,,"6969"
-78.143388,41.332425,c8cb4fa7b26db0c0,,,,,,,,
-78.1297216,41.3324396,e288e348a0eea8cd,"240",FLOYDS RD,,,,,,"2917"
-78.1430593,41.3323934,bf0a1ce89258d4b5,,,,,,,,
-78.1329624,41.3323944,1ed836d2845b2805,"452",OLD MILL RD,,,,,,"3926"
-78.1355498,41.3323389,0a673a860ec8abc6,"176",WHITCOMBS SUB RD,,,,,,"6914"
-78.133782,41.3323403,68f041e58d39b30b,"477",OLD MILL RD,,,,,,"1904"
-78.1428453,41.3322991,aa27e1cb3465aace,"38",JAKES LN,,,,,,"6914"
-78.132846,41.3323177,19693c7245f4944c,,,,,,,,
-78.1471766,41.3321991,44f36b14533f9cbb,"218",MASON HILL RD,,,,,,"4921"
-78.1316592,41.3322168,0adf18f1116bc6b8,,,,,,,,
-78.1851207,41.3319815,bde060c8faca1e95,,,,,,,,
-78.1316101,41.3321715,650cd2b640de78f6,,,,,,,,
-78.1314025,41.3320001,2e2632893572ffd8,"178",OLD MILL RD,,,,,,"7851"
-78.1429367,41.3319576,159b8cc34c3c716c,"25",JAKES LN,,,,,,"5881"
-78.1321848,41.3319202,99dcf91df3fb3bec,"400",OLD MILL RD,,,,,,"5749"
-78.1310607,41.3318234,80c3a26f6ed5d029,,,,,,,,
-78.1423734,41.3317294,156394dd6e1d0e69,"893",CASTLE GARDEN RD,,,,,,"7743"
-78.1422125,41.3316796,e11e1aafda1b844b,"885",CASTLE GARDEN RD,,,,,,"7781"
-78.1318975,41.3316742,20d5c08aa28bdf01,,,,,,,,
-78.1359193,41.331625,66b4cbeaf95b0775,,,,,,,,
-78.1286239,41.3316213,e74fd925bb02a178,"311",FLOYDS RD,,,,,,"5617"
-78.1708467,41.3314493,d27c31f904eb879a,"202",WOLF PACK LN,,,,,,"9626"
-78.1310089,41.3315847,940fa7dae37e445d,"220",OLD MILL RD,,,,,,"8666"
-78.1335698,41.3315696,0556f73377500ab0,,,,,,,,
-78.1437932,41.3315267,dda8099e3695d292,"7549",LOW GRADE RD,,,,,,"3656"
-78.1418977,41.3315248,b4d3d06d44fc0003,,,,,,,,
-78.1333274,41.3315173,c906d6e19fd07b46,"419",OLD MILL RD,,,,,,"2624"
-78.1319223,41.3315171,e3f0ce61148132ff,"370",OLD MILL RD,,,,,,"6614"
-78.1416898,41.3314662,dd8d16a7a6424504,"853",CASTLE GARDEN RD,,,,,,"9623"
-78.1697683,41.3313604,4b2231cf457bc43a,"144",WOLF PACK LN,,,,,,"2613"
-78.1695307,41.3313572,a36c022647f939ee,,,,,,,,
-78.1853451,41.3312907,edd4fe55e3d418e0,"1102",BENNETTS CREEK RD,,,,,,"9633"
-78.1334307,41.3314657,1fdad2d3329f415a,,,,,,,,
-78.1461888,41.3313848,16f8aae1d20ccedd,"126",MASON HILL RD,,,,,,"6691"
-78.1760657,41.3312643,822c11c434ab50f3,"116",TIMBER LN,,,,,,"4680"
-78.1853528,41.3311828,7ee5e3116d84b617,,,,,,,,
-78.1369777,41.3312977,4602e261ef31d671,"376",KARTHAUS MOUNTAIN RD,,,,,,"2526"
-78.1321924,41.3313081,01cb0b691d6530df,,,,,,,,
-78.1409987,41.3312181,d5a7f2e254dd593b,"817",CASTLE GARDEN RD,,,,,,"1514"
-78.1457813,41.3311578,4094a2bd947f6f79,"100",MASON HILL RD,,,,,,"8502"
-78.1477048,41.3311371,253c8d1af3162ec4,,,,,,,,
-78.1284277,41.3311782,a6e34b6862dd45f2,"343",FLOYDS RD,,,,,,"5571"
-78.1874727,41.3309597,c09e404ae088dc16,"8868",MIX RUN RD,,,,,,"3551"
-78.1706279,41.3310087,cdb485b0dc4353b4,"179",WOLF PACK LN,,,,,,"9580"
-78.1328141,41.3311389,86675e9638a8098e,"381",OLD MILL RD,,,,,,"3560"
-78.1402426,41.3310896,dd15cbe000741382,"775",CASTLE GARDEN RD,,,,,,"3429"
-78.1676163,41.330992,54280261f6def79f,,,,,,,,
-78.147657,41.3310489,9875db027097be76,"188",OYLER DR,,,,,,"2489"
-78.1293159,41.3311105,565bfbf75947be25,,,,,,,,
-78.1673542,41.3309163,793b249770bcbbdd,,,,,,,,
-78.1677617,41.330913,520f7bbf43120b00,"38",WOLF PACK LN,,,,,,"7466"
-78.148661,41.3265918,4d3626658814a310,"7119",LOW GRADE RD,,,,,,"0806"
-78.147032,41.3265499,aef2c69a4d3660b6,"35",ARCHERS LN,,,,,,"4855"
-78.1469759,41.3264898,cf74733592beb386,,,,,,,,
-78.1493361,41.3264655,0c907f39537a4913,,,,,,,,
-78.1456998,41.3264777,4e87f7d47bc13ae3,"259",CASTLE GARDEN RD,,,,,,"8812"
-78.1458768,41.3264431,40a11e1e9f6ffcd7,,,,,,,,
-78.1457953,41.3264229,f45b3d99091a3419,,,,,,,,
-78.1497,41.3263757,aad1e60daefd8d10,,,,,,,,"7729"
-78.1459742,41.3263808,a532df4b45ac0509,"247",CASTLE GARDEN RD,,,,,,"7748"
-78.1461703,41.3263327,6350dd07b8ac1cdd,"237",CASTLE GARDEN RD,,,,,,
-78.1466096,41.326323,1cb7d19d86928b10,,,,,,,,
-78.1467514,41.3262901,73dc6d0aefbfa316,,,,,,,,
-78.1463444,41.3262064,2a1a796609207bb9,"219",CASTLE GARDEN RD,,,,,,"6742"
-78.1466279,41.326194,4a5399d37702d658,"203",CASTLE GARDEN RD,,,,,,"5762"
-78.1627338,41.3260644,6843ffafd43169d2,"152",PONDEROSA DR,,,,,,"1649"
-78.1491886,41.3261042,458374d1dd25f587,,,,,,,,"8669"
-78.1476869,41.3260692,8d1a196c1ae437fc,"149",CASTLE GARDEN RD,,,,,,"2677"
-78.1496014,41.32598,7d8f3de899dbd55e,"39",CASTLE GARDEN RD,,,,,,"7644"
-78.1479853,41.3258612,01bcaed444de2f76,"129",CASTLE GARDEN RD,,,,,,"1690"
-78.1499454,41.3257915,dfc1aa8838a22c47,,,,,,,,
-78.1499454,41.3257915,dfc1aa8838a22c47,,,,,,,,
-78.1614944,41.3257491,e2beeb1aef913707,"217",PONDEROSA DR,,,,,,"4587"
-78.1579367,41.3257539,010ace3b0187eb50,"10530",MIX RUN RD,,,,,,"4557"
-78.1611897,41.3257351,2191133824f48c8b,,,,,,,,
-78.161346,41.3256329,99c123c5d700b4ff,,,,,,,,
-78.1236481,41.3254087,c3a2c3886839875b,"412",CRESCENT LN,,,,,,"8470"
-78.160919,41.3252598,17cb12384992d1a3,"256",PONDEROSA DR,,,,,,"6339"
-78.1241138,41.3253701,aed0b3f2531ba6bb,"411",CRESCENT LN,,,,,,"7349"
-78.1533994,41.3252329,63d0ea9d7615ec7e,,,,,,,,"7308"
-78.1281901,41.3252261,0f440100e37aa901,,,,,,,,
-78.1282815,41.3251771,577166a7e5c72e85,,,,,,,,
-78.1534222,41.3250885,7d3062965b1d3975,,,,,,,,
-78.1249968,41.325157,518082cdbd1f5d0b,"8463",MAIN ST,,,,,,"5301"
-78.09659,41.3252252,56c384e544a70374,"441",GROVE ST,,,,,,"3301"
-78.1280371,41.3250187,492176a461afe38c,"766",FLOYDS RD,,,,,,"6267"
-78.1522563,41.3248374,1c0719b4ada7ac81,"105",BYLL DR,,,,,,"0213"
-78.1453695,41.3248505,a196e2b456c5afeb,"11186",MIX RUN RD,,,,,,"9203"
-78.1519389,41.3248191,70233f68b261998f,,,,,,,,
-78.1513145,41.3247989,3d5c678607218595,,,,,,,,
-78.1515381,41.3247509,c3b60b3ec59521b8,"106",BYLL DR,,,,,,"2210"
-78.1515595,41.324681,6aa0468b8469e7ef,,,,,,,,
-78.1230589,41.3246962,80671d11818eba5e,"342",CRESCENT LN,,,,,,"0134"
-78.0969653,41.3247354,33035f051cb9ea94,"411",GROVE ST,,,,,,"2103"
-78.147762,41.3245129,e7d4eec63c508721,,,,,,,,
-78.1478369,41.324477,2334599aae813789,"11053",MIX RUN RD,,,,,,"2029"
-78.1227825,41.3244923,bd9e2005304a2265,"320",CRESCENT LN,,,,,,"1017"
-78.1225217,41.3242815,e8ebcb03c0dfb7a7,"306",CRESCENT LN,,,,,,"1989"
-78.1477755,41.3238953,8191ef9875b170fd,"11048",MIX RUN RD,,,,,,"2848"
-78.1245043,41.3239463,757792cdbaa4b3d9,"81",FLANDERS LN,,,,,,"6837"
-78.1238683,41.3238679,8268fe0aaada7472,,,,,,,,"8814"
-78.1513717,41.3237621,cdba38fb43137c61,"10856",MIX RUN RD,,,,,,"2854"
-78.1227196,41.3237923,a5d4378206355489,,,,,,,,
-78.1523562,41.3236845,6ce811de9c782b94,"10810",MIX RUN RD,,,,,,"9881"
-78.1245077,41.3237549,0fc2b3bb2c803074,"25",FLANDERS LN,,,,,,"6830"
-78.1225938,41.323718,3599eea2f2d473e8,,,,,,,,
-78.1519506,41.3235618,d9d93a0b1ff3aea7,,,,,,,,
-78.1507869,41.3235431,38172c6cdc5d522c,,,,,,,,
-78.1507869,41.3235422,859a2f9b6644a9c1,,,,,,,,
-78.1227046,41.3236136,ebc9f9a688d1f66a,"271",CRESCENT LN,,,,,,"1735"
-78.1506632,41.3235055,74441fca403a271a,"10896",MIX RUN RD,,,,,,"4754"
-78.1501371,41.3234969,ff91146cb73d4e7b,,,,,,,,
-78.1217978,41.323572,d7c1d1f5eaf69d78,"252",CRESCENT LN,,,,,,"3773"
-78.1239325,41.3235342,c44d16ca7b727c56,,,,,,,,
-78.1507929,41.3234338,8d802a064d5c1b75,,,,,,,,
-78.1243774,41.323441,5afec9cc78e19c6d,"26",FLANDERS LN,,,,,,"6679"
-78.0970781,41.3235061,310cb751f88122d4,"333",GROVE ST,,,,,,"1668"
-78.122444,41.3233555,4b34850d111b22fb,"247",CRESCENT LN,,,,,,"2605"
-78.0970703,41.3231595,18fabe9a59579ce0,"309",GROVE ST,,,,,,"1575"
-78.1241785,41.3229482,c47a6ef9e0548d73,,,,,,,,
-78.0970191,41.3228926,e0edda8f2764f300,"291",GROVE ST,,,,,,"1486"
-78.1270629,41.3226819,5dc56b6eee57d51c,"935",FLOYDS RD,,,,,,"9431"
-78.1227985,41.3226108,5b3ce0892ada76b9,,,,,,,,
-78.1227989,41.3226108,e02598bd76c10f19,,,,,,,,
-78.1269408,41.3224549,75aa57ee524bb06c,"951",FLOYDS RD,,,,,,"9363"
-78.1228047,41.3223229,b0550beeabdd640f,"52",ROSEBERRY LN,,,,,,"1208"
-78.0975231,41.3222146,6cc58c2f28b40f7e,,,,,,,,
-78.0975228,41.3222144,f879c50e389d05eb,,,,,,,,
-78.0968256,41.3222158,3f528b069859c0d4,"245",GROVE ST,,,,,,"2231"
-78.1222849,41.3221151,8b1e238ded04258f,,,,,,,,
-78.1225858,41.3221004,f9a9851e979e98df,"30",ROSEBERRY LN,,,,,,"1260"
-78.1206087,41.3220492,67f4823eb950588e,"177",CABIN RD,,,,,,"7108"
-78.1268583,41.3219928,e8f9ea459a03ad67,,,,,,,,"9186"
-78.0977271,41.3220418,7cd5c46535341872,"10159",MAIN ST,,,,,,"9185"
-78.1224072,41.3218589,f86754a4648f38a7,"91",CRESCENT LN,,,,,,"2101"
-78.0968653,41.3219,c882ef6cf4914dab,"225",GROVE ST,,,,,,"2029"
-78.1009579,41.321678,871040d297f454ce,,,,,,,,
-78.0968465,41.3216861,746f3248c94a88a4,"207",GROVE ST,,,,,,"2022"
-78.1220547,41.3216005,909283b677470927,"94",CRESCENT LN,,,,,,"3001"
-78.1218371,41.3215967,6468a23db0d29d65,,,,,,,,
-78.1208222,41.3213957,a6d6cda3c1326720,"165",CABIN RD,,,,,,"6944"
-78.1531487,41.3212124,6a59cfb2f7d90e13,,,,,,,,"7961"
-78.1006556,41.3213614,f88a7929eebf616b,"136",CLUB RD,,,,,,"1980"
-78.0970696,41.3212387,01ad069794cc733b,,,,,,,,
-78.0969281,41.3211413,308efeeedc59d22d,"165",GROVE ST,,,,,,"2802"
-78.1203095,41.3210384,5e4336328e1b665b,"164",CABIN RD,,,,,,"7881"
-78.1220467,41.3209967,96be881d9f0dbbc0,"72",CRESCENT LN,,,,,,"3709"
-78.0969224,41.3209152,4430291df7327655,"151",GROVE ST,,,,,,"2704"
-78.0962614,41.3208662,3fea251482e7ccef,,,,,,,,
-78.121165,41.320775,b686af7327b35a03,"121",CABIN RD,,,,,,"5741"
-78.1000624,41.320765,09faff708e2b48fb,,,,,,,,
-78.1215207,41.3206401,8fd0a5065255b0c1,,,,,,,,"4656"
-78.0974218,41.3206932,008472ed9e20ab4a,"137",GROVE ST,,,,,,"0675"
-78.096289,41.3206764,b59feef7561b70b9,"138",GROVE ST,,,,,,"3685"
-78.1206323,41.3205482,aaf4b01432028169,"128",CABIN RD,,,,,,"6693"
-78.1215407,41.320502,017c064de3095ee9,"93",CABIN RD,,,,,,"4641"
-78.1002418,41.3205153,6071008153b65833,"162",CLUB RD,,,,,,"2599"
-78.0962176,41.3204734,32fa84744596b036,"122",GROVE ST,,,,,,"4507"
-78.0971251,41.3204471,caad036a4bef42b2,"119",GROVE ST,,,,,,"1556"
-78.0964046,41.3204094,cb6bc1c89a149900,"118",GROVE ST,,,,,,"3545"
-78.0961049,41.3204078,96703a07c5787894,,,,,,,,
-78.1005999,41.3203082,6e58fc527ab63518,,,,,,,,
-78.0975909,41.3202708,59a3be3c401796b4,,,,,,,,
-78.096878,41.3202446,76e1b8b50fbed21a,"107",GROVE ST,,,,,,"2419"
-78.1209254,41.3201373,a73897be2964834b,,,,,,,,
-78.0975629,41.3201509,f19bc5687761cc53,,,,,,,,
-78.0963577,41.3201341,5c1de60b73c084f5,"98",GROVE ST,,,,,,"3465"
-78.0961221,41.3201061,0415474a48491c6e,,,,,,,,
-78.1002529,41.3200336,1f0031033c5ea595,"123",CLUB RD,,,,,,"2492"
-78.0975829,41.3200226,772a7b5529896213,,,,,,,,
-78.0963529,41.3199758,915e4221485081d3,"86",GROVE ST,,,,,,"3369"
-78.1213051,41.3198376,de8a026282bb99e0,"62",CABIN RD,,,,,,"5307"
-78.0968178,41.3198811,89b6cbeb88ac0353,"81",GROVE ST,,,,,,"2336"
-78.0954279,41.319881,f173c204b9757d19,,,,,,,,
-78.0970257,41.3198587,767c506434460e6e,,,,,,,,
-78.0961832,41.3198564,7e58baffaa44223e,,,,,,,,
-78.0963686,41.3197316,bc2e448519b2c7bc,"70",GROVE ST,,,,,,"3350"
-78.2082136,41.3193299,b2b33b417df4f955,"6304",RED RUN RD,,,,,,"6330"
-78.0961159,41.3196591,9ffdc9041d5420b7,,,,,,,,
-78.0961158,41.3196556,665cfccbd378905b,,,,,,,,
-78.0954413,41.3196115,03ba2a4b4015f84f,,,,,,,,
-78.0963214,41.3195919,e4f26faec7b06b4b,"60",GROVE ST,,,,,,"3275"
-78.0955522,41.3195077,2bcb4f63bb9cd074,"29",SPRUCE DR,,,,,,"5282"
-78.0967844,41.3194917,b1ea2dc4d89dd5f5,"55",GROVE ST,,,,,,"2242"
-78.0958943,41.3194547,c9ace303456f29b3,,,,,,,,"4280"
-78.0957359,41.3194493,1fb3654d27ce01f3,,,,,,,,
-78.0963002,41.3194469,2f5bb47595b175ec,"50",GROVE ST,,,,,,"3270"
-78.0957373,41.319448,1e4ecbd794f594b9,,,,,,,,
-78.1021686,41.3193814,9144e3ea771cdff5,,,,,,,,
-78.0958825,41.3192767,b0e920f1c976b702,"38",GROVE ST,,,,,,"4194"
-78.0957104,41.3192693,5e1bca4e706d3b92,,,,,,,,
-78.1201617,41.3191914,aeea675dbf81bfd3,"8989",MAIN ST,,,,,,"8123"
-78.096688,41.3192521,00e3257aa0975783,"37",GROVE ST,,,,,,"2173"
-78.0962631,41.3192455,4d04cb8f92259b81,"36",GROVE ST,,,,,,"3183"
-78.0947964,41.3192374,dba396c697c1e4df,"48",LIONS RD,,,,,,"7192"
-78.0961591,41.3191521,0e06becb66044169,,,,,,,,
-78.0950758,41.3190873,c357490f50bc4687,"16",LIONS RD,,,,,,"7017"
-78.095823,41.3190664,a20f3347983d112f,,,,,,,,
-78.2089864,41.3186414,c237b6f44037915b,"6300",RED RUN RD,,,,,,"4025"
-78.0957917,41.3189362,925072a536f4930b,"10271",MAIN ST,,,,,,"5011"
-78.0969521,41.3188945,2751cba53305cdd7,"15",GROVE ST,,,,,,"1090"
-78.1020771,41.3188757,bee4089a59e425e1,,,,,,,,
-78.1019765,41.3188603,647125a33712b724,,,,,,,,
-78.1018639,41.3188273,d22dbc9aa78ea0cb,,,,,,,,
-78.1010305,41.3187433,d3775e31c57653e8,"15",CLUB RD,,,,,,"0975"
-78.0948515,41.3187322,d92adea977840d20,"10316",MAIN ST,,,,,,"7974"
-78.0951004,41.318687,4fc28aa5917c1991,"10304",MAIN ST,,,,,,"7902"
-78.0954885,41.3186662,1b870db4712d953d,"10284",MAIN ST,,,,,,"5991"
-78.0957824,41.3186254,9dc4ec8f34e71ce3,"10268",MAIN ST,,,,,,"5910"
-78.0961842,41.3186014,2b863ace02e8eefd,"11",RAILROAD ST,,,,,,"4809"
-78.1012938,41.3185772,1f1af142c0cd4f6b,,,,,,,,
-78.1034061,41.3185532,97ea990c6a1d6c76,,,,,,,,
-78.0951021,41.3185363,5133b9f027307cdc,,,,,,,,
-78.1016233,41.318508,4973ee43c55a2755,,,,,,,,
-78.0957637,41.3184424,d4e32708db1b3c10,,,,,,,,
-78.0954596,41.3183917,e9c445e9f238ca65,,,,,,,,
-78.0966389,41.3183778,547c31789d6eb2d9,"26",RAILROAD ST,,,,,,"2881"
-78.116891,41.3182919,51ea5db18332b491,,,,,,,,
-78.2099316,41.3179516,fc9815866a4d01f4,"6295",RED RUN RD,,,,,,"1860"
-78.0969957,41.3182921,f6ab0dba74efd518,,,,,,,,"1788"
-78.096773,41.3182841,887059c9173a1f40,,,,,,,,
-78.098519,41.3182639,4afe948ab46734fd,"10122",MAIN ST,,,,,,"7767"
-78.1248059,41.3181397,5597dea2b7bdfae6,"1212",FLOYDS RD,,,,,,"5746"
-78.1173343,41.3181305,48b6c429add589de,,,,,,,,
-78.0990017,41.3181581,a63dde0ad91cc2ae,"10096",MAIN ST,,,,,,"6733"
-78.1174083,41.3179654,c643c81f63eda44f,,,,,,,,
-78.0948375,41.3180055,4ed9688fbb7836f5,"120",RAILROAD ST,,,,,,"7677"
-78.0950645,41.3179804,9684ac07cd659e00,"108",RAILROAD ST,,,,,,"7616"
-78.0953325,41.3179467,de3a7b9fa377b207,"94",RAILROAD ST,,,,,,"6645"
-78.117831,41.3178669,f2ac5519dbbce428,"9114",MAIN ST,,,,,,"4665"
-78.0967436,41.3178864,49d4a4f1eb150d55,,,,,,,,"2653"
-78.0960053,41.3178812,cbd1f9473d2a3247,"60",RAILROAD ST,,,,,,"4653"
-78.0965331,41.3178567,716c16bb36d1f944,"48",RAILROAD ST,,,,,,"3612"
-78.0957784,41.3178536,f145fdacff56cf30,"70",RAILROAD ST,,,,,,"5612"
-78.0954361,41.3178014,c286ec677bcd978c,,,,,,,,
-78.0972474,41.3177705,2a8d97b643635bce,"42",RAILROAD ST,,,,,,"1519"
-78.1174841,41.3177073,7ce67e4b7cd3dff6,,,,,,,,
-78.1174232,41.3176946,f2a609bdc349b920,,,,,,,,
-78.0955075,41.3177215,4ae4ef5768b7f432,"82",RAILROAD ST,,,,,,"5597"
-78.09616,41.3176086,e75ba0bb733aa693,,,,,,,,
-78.0955766,41.3176032,41fd7406fad6dfab,,,,,,,,
-78.0949704,41.3175579,9108f929fc9aab5d,,,,,,,,
-78.0958487,41.3175366,b78aa97571ece0a9,"64",RAILROAD ST,,,,,,"4590"
-78.0957104,41.3174468,c7095d2017723504,,,,,,,,
-78.1495503,41.3052519,734cc2c0a92451f6,,,,,,,,
-78.1497469,41.3051095,1a6b2843c66ca08d,"1767",GILMORE TRL,,,,,,"6074"
-78.1411927,41.3041301,a172af6d014054f2,"2086",GILMORE TRL,,,,,,"0627"
-78.0951702,41.303107,dc7b04754306f3e2,"8354",WYKOFF RUN RD,,,,,,"6264"
-78.0955461,41.3027475,b10d1eeda2a98d56,"49",WYKOFF CAMPERS DR,,,,,,"5161"
-78.0960431,41.3027184,c99576be167027ef,,,,,,,,
-78.0959413,41.3026718,9531a838aea65eb2,,,,,,,,
-78.0949312,41.3026729,09ffaf811fc4731f,,,,,,,,
-78.0961987,41.3026609,8f2cbebbdfb0d316,"45",WYKOFF CAMPERS DR,,,,,,"3088"
-78.0951429,41.3026513,0dd0cb0849c4ccec,"55",WYKOFF CAMPERS DR,,,,,,"6078"
-78.0948467,41.3025586,57e23614ce16616a,"73",WYKOFF CAMPERS DR,,,,,,"7054"
-78.09565,41.3024161,bdb4126c687fd9ff,"41",WYKOFF CAMPERS DR,,,,,,"5939"
-78.0972079,41.3022675,0f69a32165bcb99a,"199",OLD WYKOFF RUN RD,,,,,,"1904"
-78.0965001,41.3021941,e156e9d8a5ce8cbb,"239",OLD WYKOFF RUN RD,,,,,,"2991"
-78.0951911,41.3021077,8bce855faa3c933e,"60",WYKOFF CAMPERS DR,,,,,,"6858"
-78.0955052,41.3020429,350cfe37d77de6b4,"38",WYKOFF CAMPERS DR,,,,,,"5876"
-78.0953477,41.3020106,6bb9548ff07fbcce,,,,,,,,
-78.0967662,41.3017786,db716565d5dcc787,"228",OLD WYKOFF RUN RD,,,,,,"2726"
-78.0981737,41.3017721,0e2c55a9925576a6,"150",OLD WYKOFF RUN RD,,,,,,"8736"
-78.0962015,41.3017432,4e3696be1ff439a0,"258",OLD WYKOFF RUN RD,,,,,,"3775"
-78.0986984,41.3015086,72961ffcf103d934,"112",OLD WYKOFF RUN RD,,,,,,"6697"
-78.1001991,41.3013595,3b34f8256b83497c,"8055",WYKOFF RUN RD,,,,,,"2671"
-78.1004156,41.3013327,2574f40abe5ae0e1,,,,,,,,
-78.1019861,41.3003307,fe6d195bae18c9c8,,,,,,,,
-78.1023678,41.3003014,300f76e7002f2863,"7920",WYKOFF RUN RD,,,,,,"6283"
-78.1029608,41.3002311,30a4816fa631c042,"7906",WYKOFF RUN RD,,,,,,"5211"
-78.1035254,41.3000713,8f4d91ac87033a26,"7854",WYKOFF RUN RD,,,,,,"3165"
-78.10603,41.2989622,65977d06a9913b9b,"7694",WYKOFF RUN RD,,,,,,"6775"
-78.1060798,41.2988498,26864e056492fe1f,,,,,,,,
-78.1051954,41.2986536,2a550e91b61ad789,"7728",WYKOFF RUN RD,,,,,,"9603"
-78.1067008,41.297766,047eb1dec3a6d803,"7552",WYKOFF RUN RD,,,,,,"4381"
-78.1067834,41.2977461,733b12377b854a7d,,,,,,,,
-78.107697,41.297222,03f38b8d7a17cfcc,"7548",WYKOFF RUN RD,,,,,,"2111"
-78.1099481,41.297055,c784a864ae771b66,"7495",WYKOFF RUN RD,,,,,,"5096"
-78.1090061,41.2969072,8a94add793c6d98f,"7486",WYKOFF RUN RD,,,,,,"8050"
-78.1102324,41.296719,8824a059d77d1213,"7423",WYKOFF RUN RD,,,,,,"5913"
-78.1105943,41.2966819,7197057a52d432af,"7401",WYKOFF RUN RD,,,,,,"4912"
-78.1111678,41.296629,b6c86d8ff843feb0,"7371",WYKOFF RUN RD,,,,,,"2950"
-78.1089602,41.29651,dca308c693847780,"364",HEMLOCK LN,,,,,,"8866"
-78.109767,41.2964605,6bc229ca55d54ea1,"7436",WYKOFF RUN RD,,,,,,"6844"
-78.1113809,41.2960954,e55ef7d3a1ccb53f,"7350",WYKOFF RUN RD,,,,,,"1791"
-78.1108237,41.2959165,668f6fa32869a76a,"255",HEMLOCK LN,,,,,,"3654"
-78.1102674,41.2958724,a9edb042f75f653d,"284",HEMLOCK LN,,,,,,"5603"
-78.1115768,41.2956561,2702d0b9bb283cb0,"213",HEMLOCK LN,,,,,,"1545"
-78.1109616,41.2956325,cfdd2e6ca33ec7a1,"241",HEMLOCK LN,,,,,,"3514"
-78.1117866,41.2954584,959688d4b3e42fc0,"197",HEMLOCK LN,,,,,,"0488"
-78.1126006,41.2952094,0c03a5e1e168eead,"153",HEMLOCK LN,,,,,,"8369"
-78.1128022,41.2949001,35bcfeb7e29226e2,"136",HEMLOCK LN,,,,,,"8207"
-78.1144577,41.294823,834cb91b403469a5,"25",HEMLOCK LN,,,,,,"3255"
-78.1002523,41.5089035,a64816e2b48f2a1e,"9979",RIDGE RD,,,,,,"5273"
-78.104037,41.508499,bf0c817b53b1c59c,"9943",RIDGE RD,,,,,,"5039"
-78.1174843,41.5069701,40e6c2a6dbb1f487,"5306",HUNTS RUN RD,,,,,,"8545"
-78.0993567,41.5068601,9653a73b821dca2f,"52",ELK RD,,,,,,"8419"
-78.0969548,41.5064059,2e337da3db129728,,,,,,,,
-78.0971834,41.5063598,01c4d819d250bd75,"9780",RIDGE RD,,,,,,"4300"
-78.0971542,41.5061748,ba00214e88300dc1,,,,,,,,
-78.149494,41.505494,3742142b1280c391,"4382",STEAM MILL RD,,,,,,"0075"
-78.1023958,41.5054693,f133f8eaaa951325,"320",ELK RD,,,,,,"9978"
-78.1045772,41.5054398,cca651135ab15d3f,"448",ELK RD,,,,,,"3988"
-78.0991829,41.5054411,cd5b1041bf165e15,"9733",RIDGE RD,,,,,,"8957"
-78.1507601,41.5051953,4cc4fff37621810b,"4335",STEAM MILL RD,,,,,,"7934"
-78.1086842,41.5052843,91dc0b500d2631a9,"661",ELK RD,,,,,,"2952"
-78.1117123,41.5051522,a70ff912f6391309,"893",ELK RD,,,,,,"4828"
-78.1132539,41.5048341,3e84baf237c251fb,"927",ELK RD,,,,,,"0707"
-78.1076285,41.5047913,92960fca206208de,"579",ELK RD,,,,,,"5744"
-78.104725,41.5047835,fb1e9421a8ba579f,,,,,,,,
-78.104887,41.5046378,cbde0de0f9eac7cc,,,,,,,,
-78.0977502,41.5046127,4da229a37f92d64e,"9656",RIDGE RD,,,,,,"2647"
-78.1245059,41.5039485,e00e1946cf310e56,"4831",HUNTS RUN RD,,,,,,"9426"
-78.1254536,41.5008646,68b7eaf68b07e47d,"4718",HUNTS RUN RD,,,,,,"6353"
-78.1256391,41.5003386,d8dbf51f021694d2,"48",MOORE DRAFT RD,,,,,,"6104"
-78.124276,41.5001903,fc29e2497f26b001,"105",MOORE DRAFT RD,,,,,,"9079"
-78.10044,41.4976869,9086be9e31b78d55,"9135",RIDGE RD,,,,,,"5105"
-78.1297536,41.4975084,f36c9357e1602532,,,,,,,,
-78.1780568,41.4972217,baf83fe5baa85986,"2195",STEAM MILL RD,,,,,,"2047"
-78.1296131,41.4972525,8b5b85bc620209a8,"4358",HUNTS RUN RD,,,,,,"5012"
-78.1769876,41.4946545,e16ee23a965c1de1,,,,,,,,"5124"
-78.1789361,41.493236,7ecf8efb37e444f3,,,,,,,,"9692"
-78.1663186,41.4872192,06b6a779b9ec18df,"2522",STEAM MILL RD,,,,,,"4431"
-78.147056,41.4864745,16af6c77830eb685,"3127",HUNTS RUN RD,,,,,,"7112"
-78.146731,41.486222,f54bfe3caa6c7f8e,"3121",HUNTS RUN RD,,,,,,"8002"
-78.1855768,41.4857664,399344748dd1999f,"1554",BRITTON HILL RD,,,,,,"1951"
-78.1870599,41.485622,4ac46c61c6b96337,,,,,,,,"7856"
-78.1874775,41.4853347,62979bc96933ad77,,,,,,,,
-78.1872232,41.4851797,e986f211aeea2b6f,,,,,,,,"7700"
-78.1889805,41.484725,fc7ea48425d816e9,"1335",BRITTON HILL RD,,,,,,"2523"
-78.1882478,41.4844981,113870fc1dce0b8f,,,,,,,,
-78.1835657,41.4792921,d448064efebb745e,"1280",BRITTON HILL RD,,,,,,"6595"
